feature,importance
F3009,0
F3010,0
F3011,0
F3012,0
F3241,0
F2975,0
F39,0
F2976,0
F2977,0
F2978,0
F2980,0
F2981,0
F2983,0
F2984,0
F38,0
F37,0
F12,0
F40,0
F3014,0
F3015,0
F3016,0
F3017,0
F51,0
F3019,0
F3021,0
F3022,0
F3023,0
F50,0
F3024,0
F42,0
F3028,0
F3029,0
F3031,0
F48,0
F3032,0
F47,0
F46,0
F2986,0
F45,0
F44,0
F2989,0
F43,0
F3025,0
F2974,0
F2949,0
F3875,0
F434,0
F436,0
F438,0
F3874,0
F36,0
F442,0
F443,0
F444,0
F3870,0
F446,0
F447,0
F448,0
F35,0
F449,0
F27,0
F2929,0
F2930,0
F2931,0
F2932,0
F1500,0
F2935,0
F445,0
F418,0
F3867,0
F3866,0
F3862,0
F3860,0
F2953,0
F3858,0
F3857,0
F3856,0
F3855,0
F16,0
F3876,0
F3,0
F2962,0
F2964,0
F2965,0
F3884,0
F2966,0
F3883,0
F3879,0
F3878,0
F2972,0
F2973,0
F3877,0
F15,0
F82,0
F81,0
F80,0
F3080,0
F3081,0
F3082,0
F3083,0
F3084,0
F79,0
F370,0
F371,0
F3013,0
F78,0
F77,0
F75,0
F74,0
F375,0
F376,0
F377,0
F73,0
F72,0
F379,0
F380,0
F3816,0
F372,0
F92,0
F3117,0
F3118,0
F3119,0
F3120,0
F91,0
F3122,0
F381,0
F382,0
F3086,0
F90,0
F83,0
F88,0
F3088,0
F3089,0
F86,0
F85,0
F3092,0
F3795,0
F3095,0
F3794,0
F351,0
F84,0
F353,0
F89,0
F3052,0
F3053,0
F3059,0
F3065,0
F383,0
F3832,0
F67,0
F3034,0
F401,0
F66,0
F404,0
F385,0
F407,0
F60,0
F411,0
F412,0
F413,0
F57,0
F54,0
F414,0
F52,0
F415,0
F416,0
F3035,0
F406,0
F386,0
F387,0
F388,0
F389,0
F391,0
F392,0
F395,0
F3853,0
F396,0
F397,0
F398,0
F399,0
F3837,0
F3036,0
F3037,0
F3038,0
F3040,0
F3041,0
F3848,0
F3847,0
F3047,0
F3845,0
F3049,0
F3050,0
F3051,0
F400,0
F3524,0
F3525,0
F269,0
F3678,0
F273,0
F274,0
F3677,0
F3676,0
F277,0
F278,0
F279,0
F298,0
F2939,0
F300,0
F302,0
F202,0
F181,0
F3508,0
F3509,0
F3510,0
F3511,0
F180,0
F179,0
F178,0
F3512,0
F299,0
F3687,0
F3565,0
F3566,0
F280,0
F281,0
F282,0
F283,0
F284,0
F254,0
F3686,0
F257,0
F3530,0
F3523,0
F3540,0
F3684,0
F3683,0
F3543,0
F3544,0
F3545,0
F3681,0
F3680,0
F3679,0
F3519,0
F3521,0
F3522,0
F3539,0
F3469,0
F3470,0
F3471,0
F3698,0
F3697,0
F3473,0
F3733,0
F3731,0
F3475,0
F3729,0
F3477,0
F3478,0
F177,0
F3458,0
F3459,0
F3460,0
F3728,0
F3461,0
F303,0
F305,0
F306,0
F3727,0
F3726,0
F3724,0
F309,0
F3479,0
F3514,0
F3516,0
F3517,0
F3480,0
F3481,0
F3482,0
F3483,0
F176,0
F285,0
F286,0
F287,0
F175,0
F3468,0
F289,0
F291,0
F292,0
F173,0
F295,0
F172,0
F170,0
F3463,0
F3464,0
F3465,0
F3466,0
F3467,0
F174,0
F203,0
F3662,0
F3661,0
F205,0
F3660,0
F207,0
F3658,0
F3657,0
F210,0
F211,0
F212,0
F213,0
F3562,0
F248,0
F249,0
F251,0
F252,0
F221,0
F229,0
F3656,0
F3606,0
F3612,0
F3655,0
F3616,0
F3617,0
F214,0
F3626,0
F216,0
F3628,0
F3629,0
F3630,0
F3631,0
F215,0
F3632,0
F3671,0
F3633,0
F3670,0
F3648,0
F3623,0
F3650,0
F3651,0
F3652,0
F3653,0
F3618,0
F3667,0
F3666,0
F3619,0
F3664,0
F3663,0
F3620,0
F3621,0
F3669,0
F191,0
F3577,0
F190,0
F3578,0
F3579,0
F3580,0
F3582,0
F188,0
F187,0
F186,0
F184,0
F3585,0
F3586,0
F3673,0
F3546,0
F3547,0
F3548,0
F3549,0
F3695,0
F3552,0
F3553,0
F3556,0
F3558,0
F3559,0
F3561,0
F3674,0
F3587,0
F3588,0
F3589,0
F3654,0
F3590,0
F3591,0
F235,0
F201,0
F200,0
F241,0
F242,0
F243,0
F3575,0
F244,0
F245,0
F246,0
F197,0
F3568,0
F3569,0
F3570,0
F195,0
F194,0
F3571,0
F3572,0
F3573,0
F199,0
F3323,0
F3324,0
F3325,0
F138,0
F3327,0
F3328,0
F137,0
F136,0
F3329,0
F3330,0
F3331,0
F3739,0
F312,0
F3301,0
F3302,0
F3303,0
F3304,0
F3305,0
F3306,0
F3307,0
F3308,0
F3309,0
F3310,0
F3311,0
F3312,0
F3300,0
F3367,0
F3368,0
F3369,0
F3332,0
F3333,0
F3334,0
F3336,0
F3337,0
F3339,0
F3342,0
F3343,0
F140,0
F3322,0
F3346,0
F3347,0
F3349,0
F3350,0
F3352,0
F3353,0
F3316,0
F3317,0
F3318,0
F3319,0
F3320,0
F3321,0
F3345,0
F3277,0
F3278,0
F3279,0
F3280,0
F3281,0
F324,0
F325,0
F3756,0
F329,0
F3257,0
F3258,0
F3259,0
F3737,0
F3261,0
F3262,0
F3263,0
F3264,0
F3265,0
F3266,0
F3267,0
F3268,0
F3269,0
F3270,0
F3271,0
F3272,0
F3260,0
F3313,0
F3314,0
F3315,0
F3736,0
F3282,0
F3283,0
F3284,0
F3285,0
F3286,0
F3288,0
F3289,0
F3291,0
F3276,0
F3293,0
F3735,0
F3294,0
F3295,0
F3297,0
F3298,0
F3299,0
F3734,0
F3761,0
F3273,0
F3274,0
F3275,0
F3292,0
F3427,0
F3428,0
F3429,0
F3430,0
F3431,0
F3432,0
F3434,0
F3435,0
F3436,0
F3437,0
F3406,0
F3407,0
F3366,0
F3409,0
F3410,0
F3411,0
F3412,0
F3413,0
F165,0
F3414,0
F3415,0
F3416,0
F3417,0
F3418,0
F164,0
F3408,0
F313,0
F314,0
F315,0
F316,0
F317,0
F318,0
F3462,0
F3438,0
F3439,0
F3440,0
F3441,0
F166,0
F3426,0
F3448,0
F3450,0
F3451,0
F3453,0
F3454,0
F3455,0
F3456,0
F3457,0
F3422,0
F3423,0
F3424,0
F3425,0
F3447,0
F183,0
F3376,0
F147,0
F3377,0
F146,0
F3378,0
F3379,0
F3380,0
F3381,0
F3382,0
F3383,0
F3384,0
F3419,0
F3354,0
F3355,0
F3356,0
F3357,0
F3358,0
F3359,0
F3360,0
F3361,0
F3362,0
F3363,0
F143,0
F3365,0
F3385,0
F3420,0
F3421,0
F3386,0
F3387,0
F3388,0
F3389,0
F3390,0
F3391,0
F3392,0
F3393,0
F3394,0
F3396,0
F3375,0
F3399,0
F3400,0
F153,0
F3402,0
F3403,0
F3405,0
F3370,0
F3371,0
F3372,0
F3373,0
F151,0
F3374,0
F3397,0
F2058,0
F2059,0
F2067,0
F1205,0
F1207,0
F1208,0
F1210,0
F1211,0
F1212,0
F1216,0
F1255,0
F1258,0
F2031,0
F26,0
F2042,0
F2049,0
F2050,0
F2052,0
F2053,0
F2055,0
F2017,0
F2019,0
F1221,0
F1222,0
F1223,0
F1224,0
F1225,0
F1226,0
F2037,0
F2145,0
F2113,0
F2115,0
F2119,0
F2121,0
F2123,0
F2126,0
F1182,0
F1183,0
F1186,0
F1188,0
F1189,0
F1191,0
F2056,0
F1194,0
F1195,0
F1217,0
F1218,0
F2080,0
F2081,0
F2082,0
F2085,0
F2086,0
F2088,0
F2089,0
F2091,0
F2110,0
F2112,0
F1192,0
F1972,0
F1296,0
F1297,0
F1299,0
F1300,0
F1260,0
F1263,0
F1270,0
F1271,0
F1272,0
F1275,0
F1900,0
F1902,0
F1227,0
F1906,0
F1918,0
F1919,0
F1283,0
F1284,0
F1294,0
F1874,0
F1875,0
F1896,0
F1302,0
F1303,0
F1305,0
F1312,0
F1313,0
F1903,0
F1248,0
F1252,0
F1254,0
F1974,0
F1975,0
F1976,0
F1977,0
F1978,0
F1980,0
F1981,0
F1983,0
F2002,0
F2004,0
F2005,0
F1971,0
F2011,0
F2014,0
F2015,0
F2016,0
F1277,0
F1278,0
F1942,0
F1944,0
F1945,0
F1947,0
F1948,0
F1950,0
F1951,0
F1953,0
F2007,0
F2299,0
F1162,0
F1163,0
F1164,0
F2255,0
F2261,0
F2262,0
F2263,0
F2264,0
F2265,0
F2266,0
F2267,0
F2268,0
F2144,0
F2270,0
F2271,0
F2250,0
F1150,0
F1151,0
F1152,0
F1154,0
F1155,0
F1156,0
F1157,0
F1158,0
F1159,0
F1160,0
F1161,0
F2269,0
F2300,0
F2301,0
F2302,0
F2303,0
F2304,0
F2306,0
F2307,0
F2308,0
F2309,0
F2315,0
F2316,0
F2317,0
F2318,0
F2296,0
F2320,0
F2272,0
F2273,0
F2274,0
F2275,0
F2276,0
F2277,0
F2278,0
F2280,0
F2281,0
F2286,0
F2289,0
F2294,0
F2295,0
F2319,0
F2179,0
F2180,0
F2149,0
F2152,0
F2154,0
F2155,0
F2158,0
F2160,0
F2161,0
F1167,0
F1168,0
F1169,0
F1170,0
F2231,0
F1175,0
F1176,0
F1180,0
F1197,0
F1198,0
F1201,0
F1204,0
F2128,0
F2129,0
F2130,0
F2131,0
F2132,0
F2133,0
F2134,0
F1174,0
F2234,0
F2237,0
F2238,0
F2239,0
F2240,0
F2241,0
F2242,0
F2188,0
F2189,0
F2190,0
F2192,0
F2193,0
F2194,0
F2195,0
F2178,0
F2197,0
F2198,0
F2199,0
F2220,0
F2221,0
F2223,0
F2164,0
F2166,0
F2167,0
F2169,0
F2170,0
F2172,0
F2175,0
F2177,0
F2196,0
F1438,0
F1440,0
F1441,0
F1443,0
F1464,0
F1465,0
F1467,0
F1468,0
F1608,0
F1548,0
F1549,0
F1550,0
F1551,0
F1316,0
F1575,0
F1576,0
F1578,0
F1579,0
F1582,0
F1584,0
F1585,0
F1587,0
F1529,0
F1531,0
F1532,0
F1534,0
F1535,0
F1536,0
F1572,0
F1624,0
F1626,0
F1627,0
F1629,0
F1643,0
F1645,0
F1648,0
F1649,0
F1650,0
F1653,0
F1612,0
F1614,0
F1617,0
F1437,0
F1620,0
F1621,0
F1413,0
F1414,0
F1416,0
F1420,0
F1421,0
F1426,0
F1427,0
F1432,0
F1433,0
F1434,0
F1435,0
F1436,0
F1618,0
F1518,0
F1519,0
F1521,0
F1522,0
F1525,0
F1470,0
F3890,0
F3893,0
F3916,0
F3917,0
F4,0
F1487,0
F1488,0
F1540,0
F1492,0
F1493,0
F1494,0
F1498,0
F1499,0
F3854,0
F11,0
F10,0
F9,0
F8,0
F7,0
F5,0
F1,0
F23,0
F1491,0
F1541,0
F1542,0
F1543,0
F1544,0
F1545,0
F1546,0
F1547,0
F1471,0
F1473,0
F1474,0
F1475,0
F1476,0
F1478,0
F1479,0
F1516,0
F1481,0
F1482,0
F1483,0
F1484,0
F1485,0
F1486,0
F1528,0
F1504,0
F1506,0
F1509,0
F1510,0
F1512,0
F1513,0
F1515,0
F1480,0
F1325,0
F1326,0
F1327,0
F1329,0
F1330,0
F1332,0
F1333,0
F1335,0
F1354,0
F1360,0
F1363,0
F1366,0
F1792,0
F1623,0
F1795,0
F1797,0
F1798,0
F1800,0
F1804,0
F1805,0
F1806,0
F1807,0
F1808,0
F1809,0
F1390,0
F1751,0
F1757,0
F1758,0
F1794,0
F1318,0
F1319,0
F1320,0
F1324,0
F1899,0
F1851,0
F1854,0
F1859,0
F1864,0
F1866,0
F1869,0
F1870,0
F1871,0
F1811,0
F1873,0
F1368,0
F1823,0
F1830,0
F1833,0
F1834,0
F1836,0
F1837,0
F1839,0
F1840,0
F1842,0
F1843,0
F1845,0
F1810,0
F1872,0
F1735,0
F1737,0
F1738,0
F1740,0
F1391,0
F1392,0
F1393,0
F1398,0
F1399,0
F1402,0
F1404,0
F1405,0
F1407,0
F1759,0
F1656,0
F1657,0
F1659,0
F1678,0
F1680,0
F1681,0
F1683,0
F1687,0
F1690,0
F1691,0
F1692,0
F1694,0
F1695,0
F1428,0
F1654,0
F1761,0
F1762,0
F1764,0
F1765,0
F1767,0
F1786,0
F1788,0
F1789,0
F1791,0
F1741,0
F1745,0
F1370,0
F1371,0
F1378,0
F1734,0
F1380,0
F1384,0
F1385,0
F1386,0
F1387,0
F1410,0
F1411,0
F1720,0
F1723,0
F1726,0
F1728,0
F1729,0
F1731,0
F1732,0
F1379,0
F536,0
F537,0
F540,0
F543,0
F2706,0
F2708,0
F2711,0
F2712,0
F2714,0
F2715,0
F551,0
F552,0
F553,0
F2336,0
F555,0
F557,0
F560,0
F2689,0
F2692,0
F2695,0
F2696,0
F2697,0
F2698,0
F2699,0
F2700,0
F2701,0
F2702,0
F2703,0
F554,0
F2761,0
F2762,0
F2763,0
F2764,0
F2765,0
F517,0
F518,0
F519,0
F520,0
F523,0
F529,0
F544,0
F545,0
F533,0
F547,0
F548,0
F549,0
F2732,0
F2733,0
F2734,0
F2736,0
F2746,0
F566,0
F2717,0
F2723,0
F2728,0
F2730,0
F2731,0
F546,0
F2631,0
F2632,0
F2633,0
F602,0
F605,0
F607,0
F609,0
F622,0
F634,0
F730,0
F2611,0
F2612,0
F2613,0
F2704,0
F2615,0
F2616,0
F2617,0
F2619,0
F2620,0
F2623,0
F2626,0
F2628,0
F2594,0
F2596,0
F2597,0
F2599,0
F2600,0
F2601,0
F2614,0
F2670,0
F2673,0
F2674,0
F576,0
F578,0
F579,0
F580,0
F581,0
F582,0
F584,0
F586,0
F587,0
F588,0
F589,0
F2630,0
F591,0
F592,0
F593,0
F595,0
F596,0
F599,0
F600,0
F2667,0
F2635,0
F2657,0
F2658,0
F2660,0
F2661,0
F2664,0
F590,0
F2902,0
F2905,0
F2871,0
F2872,0
F2873,0
F2874,0
F2875,0
F2876,0
F2878,0
F2881,0
F472,0
F474,0
F477,0
F2760,0
F481,0
F452,0
F497,0
F500,0
F2850,0
F2856,0
F2865,0
F2866,0
F2867,0
F2868,0
F2869,0
F2870,0
F2840,0
F2842,0
F479,0
F2942,0
F2943,0
F2944,0
F2945,0
F2946,0
F2947,0
F2948,0
F2908,0
F2909,0
F2910,0
F2911,0
F2913,0
F2915,0
F2900,0
F2918,0
F2919,0
F2923,0
F2925,0
F2926,0
F2927,0
F2928,0
F453,0
F454,0
F455,0
F458,0
F2884,0
F2897,0
F2898,0
F2916,0
F2818,0
F2819,0
F2820,0
F2821,0
F509,0
F512,0
F514,0
F515,0
F516,0
F2790,0
F2793,0
F2795,0
F2796,0
F2846,0
F2800,0
F2801,0
F2766,0
F2767,0
F2768,0
F2771,0
F2773,0
F2774,0
F501,0
F502,0
F503,0
F505,0
F506,0
F2759,0
F2798,0
F484,0
F485,0
F486,0
F488,0
F489,0
F490,0
F491,0
F493,0
F494,0
F2822,0
F2824,0
F2826,0
F2827,0
F2829,0
F2817,0
F2833,0
F2835,0
F2837,0
F2838,0
F2839,0
F2802,0
F2804,0
F2805,0
F2806,0
F2808,0
F2809,0
F2811,0
F2812,0
F2813,0
F2830,0
F2429,0
F2430,0
F2396,0
F2397,0
F2398,0
F2399,0
F2400,0
F2401,0
F2402,0
F2403,0
F2404,0
F2405,0
F2407,0
F2603,0
F2409,0
F2411,0
F2412,0
F2413,0
F1083,0
F1087,0
F1089,0
F1090,0
F2373,0
F2374,0
F2375,0
F2376,0
F2377,0
F2378,0
F2408,0
F1035,0
F1036,0
F1039,0
F1042,0
F1043,0
F1044,0
F1046,0
F2431,0
F2432,0
F2433,0
F2434,0
F2435,0
F1054,0
F2426,0
F1056,0
F1060,0
F1061,0
F1062,0
F1066,0
F1067,0
F1068,0
F2414,0
F2415,0
F2416,0
F2417,0
F2419,0
F2421,0
F2422,0
F1055,0
F2337,0
F2338,0
F1109,0
F1110,0
F1113,0
F1114,0
F1116,0
F1117,0
F1119,0
F1138,0
F1140,0
F1141,0
F1143,0
F2379,0
F1146,0
F2321,0
F2322,0
F2323,0
F2324,0
F2325,0
F2327,0
F2328,0
F2329,0
F2330,0
F2331,0
F2333,0
F2334,0
F2335,0
F1144,0
F2391,0
F2393,0
F2363,0
F2364,0
F2365,0
F2366,0
F2367,0
F2368,0
F2369,0
F2371,0
F1070,0
F1072,0
F1074,0
F1075,0
F2362,0
F1078,0
F1080,0
F1081,0
F1092,0
F1093,0
F1095,0
F1096,0
F1097,0
F1100,0
F1103,0
F1108,0
F2347,0
F2357,0
F2361,0
F1077,0
F2538,0
F2539,0
F2545,0
F939,0
F946,0
F947,0
F948,0
F952,0
F953,0
F954,0
F956,0
F958,0
F959,0
F1033,0
F2532,0
F2533,0
F967,0
F970,0
F972,0
F973,0
F975,0
F976,0
F978,0
F979,0
F981,0
F988,0
F2512,0
F2513,0
F2530,0
F2605,0
F2608,0
F2609,0
F2610,0
F838,0
F850,0
F934,0
F936,0
F2570,0
F2572,0
F2573,0
F2576,0
F2587,0
F2589,0
F742,0
F960,0
F2557,0
F2558,0
F2559,0
F2560,0
F2561,0
F2562,0
F2563,0
F2564,0
F2565,0
F2566,0
F2567,0
F2568,0
F736,0
F2592,0
F1004,0
F2471,0
F2472,0
F2473,0
F2476,0
F2482,0
F2490,0
F2491,0
F2492,0
F2459,0
F2460,0
F2461,0
F2462,0
F2514,0
F2464,0
F2465,0
F2466,0
F2467,0
F2468,0
F2469,0
F2470,0
F989,0
F1005,0
F1006,0
F1008,0
F1009,0
F1011,0
F1032,0
F2463,0
F2515,0
F2516,0
F2517,0
F2519,0
F2521,0
F2523,0
F2524,0
F2525,0
F2528,0
F2529,0
F2495,0
F2496,0
F2497,0
F2498,0
F1002,0
F2500,0
F2501,0
F2502,0
F2503,0
F2504,0
F2505,0
F2507,0
F2509,0
F2510,0
F2511,0
F995,0
F996,0
F1000,0
F1001,0
F2499,0
